Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-Rwanda3.fhir.smart-immunizations-measles.json	29806	-	0	0	0	0	0	0	9	159	0	0	0	0	0	0	0	2	0	1	249	221	0	0	0	1	17	0	4
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1593	10	1	0	0	1	0	0	0	26	0	0	0	0	0	0	0	0	0	0	22	20	0	0	0	0	2	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1395	6	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2092	8	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	26	15	1	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	728	4	1	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	4	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5865	18	0	0	0	0	0	0	0	85	0	0	1	0	0	0	0	0	0	0	50	40599	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3276	10	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	1	0	0	28	325	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1047	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	275	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2624	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	27	326	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2730	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	274	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1634	6	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	17	267	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	970	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	262	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7463	22	0	0	0	0	0	0	1	1857	0	0	0	0	0	0	0	0	0	0	63	101	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2376	8	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	55	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6737	19	0	0	0	0	0	0	1	893	0	0	0	0	0	0	0	0	0	0	58	85	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6393	28	0	0	0	0	0	0	0	584	0	0	0	0	0	0	0	2	0	0	72	52	0	0	0	0	2	0	1
fsh-generated/resources/Immunization-Immunization1.json	884	6	0	0	0	0	0	0	1	59	0	0	0	0	0	0	0	0	0	0	14	50	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	9	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	9	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1012	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	705	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	457	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	4	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1535	6	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2235	7	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1918	6	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6371	15	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	78	21314	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6714	15	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	76	799	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	8019	19	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	87	453	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2447	8	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	383	0	0	0	0	3	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2490	8	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	53	73	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1103	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	34	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1586	7	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	38	45	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2328	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	49	55	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	681	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	688	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	688	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1713	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	60	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	9	0	0	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	62	98	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8963	21	0	0	0	0	0	58	0	89	0	0	1	0	0	0	0	1	0	0	193	1369	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7770	17	0	0	0	0	0	53	0	59	0	0	0	0	0	0	0	0	0	0	123	622	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2392	7	1	0	0	0	0	28	0	20	0	0	0	0	0	0	0	0	0	0	40	264	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8338	18	0	0	0	0	0	53	0	61	0	0	0	0	0	0	0	0	0	0	118	423	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1847	7	0	0	0	0	0	230	1	202	0	0	1	0	0	1	0	1	0	0	266	1271	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1530	7	0	0	0	0	0	39	0	28	0	0	0	0	0	0	0	0	0	0	47	201	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1740	7	0	0	0	0	0	116	0	85	0	0	0	0	0	0	0	1	0	0	149	744	0	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2116	8	0	0	0	0	0	229	0	220	0	0	3	0	0	0	0	1	0	0	293	970	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1619	7	0	0	0	0	0	228	0	169	0	0	0	0	0	0	0	0	0	0	287	545	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1646	6	0	0	0	0	0	36	0	28	0	0	0	0	0	0	0	1	0	0	58	174	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	749	5	1	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	13	285	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1476	6	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	17	219	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	864	5	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	14	382	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1030	5	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	14	283	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	647	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	180	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	749	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	180	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	701	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	212	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1223	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	214	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1046	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	196	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1673	6	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	18	189	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	724	4	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	12	258	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1592	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	226	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	618	4	1	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	11	261	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	624	4	62	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	12	264	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	531	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	168	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1222	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	191	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country.json	1632	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	2205	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	182	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1647	7	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	19	367	0	0	0	0	0	0	0
input/maps/IMMZCLMToPatient.fml	1875	16	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	44	37	0	0	0	0	6	0	1
input/maps/IMMZCQRToLM.fml	2613	18	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	0	2	0	0
input/maps/IMMZCQRToPatient.fml	1219	10	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	29	18	0	0	0	0	0	0	0
input/maps/IMMZD1LMToResources.fml	5457	41	0	0	0	0	0	0	2	79	0	0	0	0	0	0	0	1	0	0	108	59	0	0	0	0	5	0	0
input/maps/IMMZD1QRToLM.fml	2484	17	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	47	26	0	0	1	0	7	0	0
input/maps/IMMZD1QRToResources.fml	948	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	25	15	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1003	9	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	32	18	0	0	0	0	0	0	0
input/maps/IMMZD4QRToLM.fml	697	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	966	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	0	1	0	0
input/resources/device/Device-cqf-tooling.json	496	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	65	0	0	0	0	0	0	1	197	0	0	0	0	0	0	0	0	0	0	1779	174	0	0	0	0	90	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	113	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	3736	285	0	0	0	0	128	0	0
input/resources/library/Library-IMMZCommon.json	542318	68	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	1164	118	0	0	0	0	52	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	12	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	128	22	0	0	0	0	7	0	0
input/resources/library/Library-IMMZConcepts.json	62988	16	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	161	25	0	0	0	0	4	0	1
input/resources/library/Library-IMMZConfig.json	77171	25	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	196	28	0	0	0	0	9	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313868	43	0	0	0	0	0	0	1	143	0	0	0	0	0	0	0	1	0	0	698	70	0	0	0	0	29	0	0
input/resources/library/Library-IMMZDT08.json	460547	50	1	0	0	0	0	0	1	110	0	0	0	0	0	0	0	0	0	0	1038	220	0	0	0	1	42	0	0
input/resources/library/Library-IMMZINDMeasles.json	80921	17	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	212	28	0	0	0	0	8	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	49	0	0	0	0	0	0	1	72	0	0	0	0	0	0	0	0	0	0	1138	171	0	0	0	0	52	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	15	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	76	42	0	0	0	0	3	0	0
input/resources/library/Library-WHOCommon.json	298133	27	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	638	79	0	0	0	0	32	0	0
input/resources/library/Library-WHOConcepts.json	19321	9	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	59	14	0	0	0	0	2	0	0
